position,season,games_played_season,fantasy_points,player_type,points_per_game
IDP,2021,18.0,183.25,defensive,10.18
IDP,2021,4.0,22.25,defensive,5.56
IDP,2021,16.0,125.75,defensive,7.86
IDP,2021,11.0,50.25,defensive,4.57
IDP,2021,17.0,165.75,defensive,9.75
IDP,2021,9.0,59.5,defensive,6.61
IDP,2021,9.0,43.5,defensive,4.83
IDP,2021,4.0,15.75,defensive,3.94
IDP,2021,4.0,19.5,defensive,4.88
IDP,2021,12.0,47.25,defensive,3.94
IDP,2021,17.0,272.0,defensive,16.0
IDP,2021,15.0,231.25,defensive,15.42
IDP,2021,14.0,175.0,defensive,12.5
IDP,2021,14.0,69.75,defensive,4.98
IDP,2021,6.0,23.5,defensive,3.92
IDP,2021,11.0,88.25,defensive,8.02
IDP,2021,6.0,20.5,defensive,3.42
IDP,2021,12.0,70.75,defensive,5.9
IDP,2021,8.0,34.25,defensive,4.28
IDP,2021,16.0,148.25,defensive,9.27
IDP,2021,4.0,6.25,defensive,1.56
IDP,2021,4.0,14.0,defensive,3.5
IDP,2021,4.0,18.25,defensive,4.56
IDP,2021,10.0,61.5,defensive,6.15
IDP,2021,7.0,36.25,defensive,5.18
IDP,2021,14.0,128.25,defensive,9.16
IDP,2021,6.0,29.0,defensive,4.83
IDP,2021,5.0,15.5,defensive,3.1
IDP,2021,15.0,103.75,defensive,6.92
IDP,2021,5.0,30.75,defensive,6.15
IDP,2021,14.0,108.0,defensive,7.71
IDP,2021,5.0,2.25,defensive,0.45
IDP,2021,5.0,14.75,defensive,2.95
IDP,2021,17.0,235.5,defensive,13.85
IDP,2021,10.0,104.0,defensive,10.4
IDP,2021,6.0,23.5,defensive,3.92
IDP,2021,10.0,48.25,defensive,4.82
IDP,2021,5.0,14.5,defensive,2.9
IDP,2021,11.0,37.5,defensive,3.41
IDP,2021,12.0,66.0,defensive,5.5
IDP,2021,4.0,24.0,defensive,6.0
IDP,2021,16.0,110.5,defensive,6.91
IDP,2021,12.0,73.0,defensive,6.08
IDP,2021,19.0,178.75,defensive,9.41
IDP,2021,16.0,84.5,defensive,5.28
IDP,2021,7.0,28.5,defensive,4.07
IDP,2021,6.0,57.5,defensive,9.58
IDP,2021,11.0,84.75,defensive,7.7
IDP,2021,14.0,53.75,defensive,3.84
IDP,2021,4.0,20.25,defensive,5.06
IDP,2021,7.0,9.75,defensive,1.39
IDP,2021,12.0,106.75,defensive,8.9
IDP,2021,6.0,9.75,defensive,1.62
IDP,2021,7.0,42.75,defensive,6.11
IDP,2021,8.0,49.0,defensive,6.12
IDP,2021,13.0,75.0,defensive,5.77
IDP,2021,14.0,37.75,defensive,2.7
IDP,2021,5.0,42.25,defensive,8.45
IDP,2021,12.0,122.5,defensive,10.21
IDP,2021,16.0,58.25,defensive,3.64
IDP,2021,9.0,54.75,defensive,6.08
IDP,2021,7.0,37.5,defensive,5.36
IDP,2021,16.0,125.75,defensive,7.86
IDP,2021,15.0,113.25,defensive,7.55
IDP,2021,5.0,33.25,defensive,6.65
IDP,2021,15.0,68.75,defensive,4.58
IDP,2021,5.0,12.5,defensive,2.5
IDP,2021,4.0,3.25,defensive,0.81
IDP,2021,6.0,27.5,defensive,4.58
IDP,2021,17.0,78.75,defensive,4.63
IDP,2021,7.0,28.0,defensive,4.0
IDP,2021,10.0,26.0,defensive,2.6
IDP,2021,18.0,170.0,defensive,9.44
IDP,2021,14.0,155.25,defensive,11.09
IDP,2021,17.0,78.5,defensive,4.62
IDP,2021,5.0,11.75,defensive,2.35
IDP,2021,13.0,53.0,defensive,4.08
IDP,2021,5.0,14.5,defensive,2.9
IDP,2021,4.0,35.75,defensive,8.94
IDP,2021,13.0,71.25,defensive,5.48
IDP,2021,17.0,427.25,defensive,25.13
IDP,2021,12.0,35.75,defensive,2.98
IDP,2021,16.0,232.75,defensive,14.55
IDP,2021,4.0,17.5,defensive,4.38
IDP,2021,16.0,114.25,defensive,7.14
IDP,2021,13.0,181.5,defensive,13.96
IDP,2021,8.0,30.75,defensive,3.84
IDP,2021,17.0,115.5,defensive,6.79
IDP,2021,10.0,28.25,defensive,2.82
IDP,2021,13.0,58.5,defensive,4.5
IDP,2021,7.0,19.0,defensive,2.71
IDP,2021,12.0,97.25,defensive,8.1
IDP,2021,15.0,64.0,defensive,4.27
IDP,2021,10.0,46.5,defensive,4.65
IDP,2021,10.0,48.0,defensive,4.8
IDP,2021,18.0,69.5,defensive,3.86
IDP,2021,16.0,101.25,defensive,6.33
IDP,2021,16.0,123.5,defensive,7.72
IDP,2021,15.0,106.75,defensive,7.12
IDP,2021,18.0,103.25,defensive,5.74
IDP,2021,14.0,67.0,defensive,4.79
IDP,2021,17.0,81.0,defensive,4.76
IDP,2021,8.0,60.25,defensive,7.53
IDP,2021,15.0,109.75,defensive,7.32
IDP,2021,5.0,17.25,defensive,3.45
IDP,2021,12.0,154.5,defensive,12.88
IDP,2021,9.0,60.25,defensive,6.69
IDP,2021,12.0,39.75,defensive,3.31
IDP,2021,15.0,159.75,defensive,10.65
IDP,2021,5.0,45.0,defensive,9.0
IDP,2021,4.0,6.25,defensive,1.56
IDP,2021,9.0,52.0,defensive,5.78
IDP,2022,14.0,173.0,defensive,12.36
IDP,2022,16.0,131.75,defensive,8.23
IDP,2022,18.0,168.0,defensive,9.33
IDP,2022,10.0,43.25,defensive,4.32
IDP,2022,13.0,87.25,defensive,6.71
IDP,2022,7.0,40.0,defensive,5.71
IDP,2022,10.0,32.25,defensive,3.22
IDP,2022,17.0,323.0,defensive,19.0
IDP,2022,10.0,113.0,defensive,11.3
IDP,2022,17.0,107.75,defensive,6.34
IDP,2022,16.0,248.5,defensive,15.53
IDP,2022,9.0,35.25,defensive,3.92
IDP,2022,11.0,190.75,defensive,17.34
IDP,2022,18.0,140.0,defensive,7.78
IDP,2022,16.0,310.25,defensive,19.39
IDP,2022,11.0,27.5,defensive,2.5
IDP,2022,11.0,8.5,defensive,0.77
IDP,2022,16.0,283.0,defensive,17.69
IDP,2022,17.0,335.0,defensive,19.71
IDP,2022,13.0,250.25,defensive,19.25
IDP,2022,13.0,109.25,defensive,8.4
IDP,2022,7.0,59.25,defensive,8.46
IDP,2022,7.0,65.25,defensive,9.32
IDP,2022,10.0,46.25,defensive,4.62
IDP,2022,16.0,155.0,defensive,9.69
IDP,2022,19.0,156.75,defensive,8.25
IDP,2022,12.0,132.25,defensive,11.02
IDP,2022,15.0,171.25,defensive,11.42
IDP,2022,17.0,312.75,defensive,18.4
IDP,2022,6.0,29.0,defensive,4.83
IDP,2022,8.0,21.0,defensive,2.62
IDP,2022,5.0,29.25,defensive,5.85
IDP,2022,16.0,102.5,defensive,6.41
IDP,2022,18.0,244.0,defensive,13.56
IDP,2022,14.0,146.75,defensive,10.48
IDP,2022,15.0,172.5,defensive,11.5
IDP,2022,17.0,269.5,defensive,15.85
IDP,2022,19.0,207.5,defensive,10.92
IDP,2022,11.0,52.75,defensive,4.8
IDP,2022,5.0,9.5,defensive,1.9
IDP,2022,16.0,89.25,defensive,5.58
IDP,2022,19.0,110.75,defensive,5.83
IDP,2022,11.0,36.75,defensive,3.34
IDP,2022,11.0,12.0,defensive,1.09
IDP,2022,8.0,30.25,defensive,3.78
IDP,2022,13.0,28.0,defensive,2.15
IDP,2022,14.0,150.75,defensive,10.77
IDP,2022,9.0,29.75,defensive,3.31
IDP,2022,17.0,156.5,defensive,9.21
IDP,2022,17.0,65.5,defensive,3.85
IDP,2022,6.0,11.5,defensive,1.92
IDP,2022,10.0,65.25,defensive,6.52
IDP,2022,17.0,157.0,defensive,9.24
IDP,2022,6.0,18.75,defensive,3.12
IDP,2022,4.0,42.0,defensive,10.5
IDP,2022,15.0,46.75,defensive,3.12
IDP,2022,11.0,89.75,defensive,8.16
IDP,2022,14.0,56.0,defensive,4.0
IDP,2022,18.0,276.0,defensive,15.33
IDP,2022,16.0,101.75,defensive,6.36
IDP,2022,10.0,61.25,defensive,6.12
IDP,2022,8.0,105.75,defensive,13.22
IDP,2022,13.0,52.25,defensive,4.02
IDP,2022,6.0,5.0,defensive,0.83
IDP,2022,6.0,3.25,defensive,0.54
IDP,2022,14.0,91.0,defensive,6.5
IDP,2022,11.0,210.25,defensive,19.11
IDP,2022,16.0,96.25,defensive,6.02
IDP,2022,14.0,104.0,defensive,7.43
IDP,2022,17.0,235.25,defensive,13.84
IDP,2022,14.0,123.25,defensive,8.8
IDP,2022,16.0,49.0,defensive,3.06
IDP,2022,17.0,175.75,defensive,10.34
IDP,2022,17.0,253.75,defensive,14.93
IDP,2022,12.0,95.75,defensive,7.98
IDP,2022,13.0,38.0,defensive,2.92
IDP,2022,11.0,164.0,defensive,14.91
IDP,2022,14.0,100.25,defensive,7.16
IDP,2022,17.0,90.25,defensive,5.31
IDP,2022,18.0,248.25,defensive,13.79
IDP,2022,15.0,113.25,defensive,7.55
IDP,2022,17.0,177.25,defensive,10.43
IDP,2022,18.0,229.5,defensive,12.75
IDP,2022,14.0,175.5,defensive,12.54
IDP,2022,11.0,66.25,defensive,6.02
IDP,2022,18.0,334.75,defensive,18.6
IDP,2022,4.0,7.75,defensive,1.94
IDP,2022,17.0,299.5,defensive,17.62
IDP,2022,16.0,205.5,defensive,12.84
IDP,2022,17.0,154.75,defensive,9.1
IDP,2022,17.0,99.25,defensive,5.84
IDP,2022,5.0,51.75,defensive,10.35
IDP,2022,18.0,155.5,defensive,8.64
IDP,2022,4.0,13.75,defensive,3.44
IDP,2022,12.0,83.0,defensive,6.92
IDP,2022,14.0,132.5,defensive,9.46
IDP,2022,5.0,6.75,defensive,1.35
IDP,2022,5.0,27.0,defensive,5.4
IDP,2022,15.0,201.0,defensive,13.4
IDP,2022,16.0,105.25,defensive,6.58
IDP,2022,13.0,137.25,defensive,10.56
IDP,2022,16.0,262.5,defensive,16.41
IDP,2022,9.0,31.0,defensive,3.44
IDP,2022,16.0,85.25,defensive,5.33
IDP,2022,14.0,177.0,defensive,12.64
IDP,2022,8.0,29.5,defensive,3.69
IDP,2022,12.0,154.0,defensive,12.83
IDP,2022,12.0,40.25,defensive,3.35
IDP,2022,17.0,126.5,defensive,7.44
IDP,2022,16.0,131.0,defensive,8.19
IDP,2022,18.0,244.25,defensive,13.57
IDP,2022,11.0,124.75,defensive,11.34
IDP,2022,14.0,103.75,defensive,7.41
IDP,2022,7.0,14.25,defensive,2.04
IDP,2022,11.0,66.75,defensive,6.07
IDP,2022,14.0,100.0,defensive,7.14
IDP,2022,5.0,24.0,defensive,4.8
IDP,2022,6.0,78.25,defensive,13.04
IDP,2022,18.0,233.5,defensive,12.97
IDP,2022,10.0,86.0,defensive,8.6
IDP,2022,6.0,61.0,defensive,10.17
IDP,2022,11.0,83.5,defensive,7.59
IDP,2022,9.0,24.25,defensive,2.69
IDP,2022,16.0,280.25,defensive,17.52
IDP,2022,17.0,80.25,defensive,4.72
IDP,2022,14.0,104.25,defensive,7.45
IDP,2022,17.0,135.5,defensive,7.97
IDP,2022,10.0,139.25,defensive,13.92
IDP,2022,13.0,171.25,defensive,13.17
IDP,2022,12.0,64.75,defensive,5.4
IDP,2022,5.0,23.5,defensive,4.7
IDP,2022,4.0,23.75,defensive,5.94
IDP,2022,13.0,68.75,defensive,5.29
IDP,2022,16.0,440.0,defensive,27.5
IDP,2022,17.0,155.0,defensive,9.12
IDP,2022,12.0,55.5,defensive,4.62
IDP,2022,8.0,6.5,defensive,0.81
IDP,2022,8.0,49.0,defensive,6.12
IDP,2022,18.0,227.75,defensive,12.65
IDP,2022,16.0,168.75,defensive,10.55
IDP,2022,5.0,11.0,defensive,2.2
IDP,2022,17.0,136.0,defensive,8.0
IDP,2022,16.0,164.0,defensive,10.25
IDP,2022,13.0,98.25,defensive,7.56
IDP,2022,4.0,46.25,defensive,11.56
IDP,2022,19.0,162.5,defensive,8.55
IDP,2022,17.0,193.0,defensive,11.35
IDP,2022,15.0,65.0,defensive,4.33
IDP,2022,15.0,121.0,defensive,8.07
IDP,2022,19.0,438.75,defensive,23.09
IDP,2022,8.0,50.0,defensive,6.25
IDP,2022,4.0,8.75,defensive,2.19
IDP,2022,13.0,97.75,defensive,7.52
IDP,2022,6.0,58.75,defensive,9.79
IDP,2022,10.0,65.0,defensive,6.5
IDP,2022,10.0,53.0,defensive,5.3
IDP,2022,20.0,126.5,defensive,6.32
IDP,2022,4.0,13.75,defensive,3.44
IDP,2022,8.0,52.75,defensive,6.59
IDP,2022,19.0,236.25,defensive,12.43
IDP,2022,5.0,20.75,defensive,4.15
IDP,2022,13.0,135.75,defensive,10.44
IDP,2022,12.0,174.25,defensive,14.52
IDP,2022,6.0,20.75,defensive,3.46
IDP,2022,17.0,143.75,defensive,8.46
IDP,2022,10.0,50.0,defensive,5.0
IDP,2022,16.0,90.0,defensive,5.62
IDP,2022,15.0,162.0,defensive,10.8
IDP,2022,15.0,156.5,defensive,10.43
IDP,2022,17.0,223.5,defensive,13.15
IDP,2022,15.0,67.0,defensive,4.47
IDP,2022,12.0,73.0,defensive,6.08
IDP,2022,17.0,249.75,defensive,14.69
IDP,2022,7.0,36.25,defensive,5.18
IDP,2022,16.0,110.25,defensive,6.89
IDP,2022,11.0,58.0,defensive,5.27
IDP,2022,16.0,146.25,defensive,9.14
IDP,2022,4.0,16.75,defensive,4.19
IDP,2022,20.0,326.75,defensive,16.34
IDP,2022,17.0,155.25,defensive,9.13
IDP,2022,13.0,238.75,defensive,18.37
IDP,2022,5.0,27.0,defensive,5.4
IDP,2022,12.0,102.25,defensive,8.52
IDP,2022,15.0,136.5,defensive,9.1
IDP,2022,17.0,172.5,defensive,10.15
IDP,2022,6.0,86.25,defensive,14.38
IDP,2022,17.0,185.0,defensive,10.88
IDP,2022,9.0,89.5,defensive,9.94
IDP,2022,18.0,133.25,defensive,7.4
IDP,2022,13.0,84.25,defensive,6.48
IDP,2022,14.0,65.5,defensive,4.68
IDP,2022,12.0,96.0,defensive,8.0
IDP,2022,17.0,169.5,defensive,9.97
IDP,2022,13.0,58.5,defensive,4.5
IDP,2022,16.0,202.75,defensive,12.67
IDP,2022,15.0,112.5,defensive,7.5
IDP,2022,9.0,43.75,defensive,4.86
IDP,2022,14.0,259.5,defensive,18.54
IDP,2022,5.0,4.0,defensive,0.8
IDP,2022,5.0,33.25,defensive,6.65
IDP,2022,6.0,7.5,defensive,1.25
IDP,2022,6.0,4.75,defensive,0.79
IDP,2022,5.0,8.75,defensive,1.75
IDP,2022,14.0,138.5,defensive,9.89
IDP,2022,5.0,31.5,defensive,6.3
IDP,2022,8.0,47.0,defensive,5.88
IDP,2022,14.0,76.25,defensive,5.45
IDP,2022,17.0,169.75,defensive,9.99
IDP,2022,13.0,45.5,defensive,3.5
IDP,2022,17.0,149.5,defensive,8.79
IDP,2022,17.0,303.75,defensive,17.87
IDP,2022,15.0,98.5,defensive,6.57
IDP,2022,12.0,49.75,defensive,4.15
IDP,2022,5.0,16.25,defensive,3.25
IDP,2022,4.0,9.0,defensive,2.25
IDP,2022,15.0,118.75,defensive,7.92
IDP,2022,14.0,92.25,defensive,6.59
IDP,2022,15.0,189.5,defensive,12.63
IDP,2022,4.0,35.0,defensive,8.75
IDP,2022,12.0,153.5,defensive,12.79
IDP,2022,12.0,85.0,defensive,7.08
IDP,2022,17.0,112.75,defensive,6.63
IDP,2022,16.0,424.75,defensive,26.55
IDP,2022,12.0,46.25,defensive,3.85
IDP,2022,6.0,51.75,defensive,8.62
IDP,2022,20.0,496.0,defensive,24.8
IDP,2022,17.0,126.25,defensive,7.43
IDP,2022,12.0,87.0,defensive,7.25
IDP,2022,5.0,60.25,defensive,12.05
IDP,2022,14.0,68.25,defensive,4.88
IDP,2022,7.0,42.0,defensive,6.0
IDP,2022,10.0,204.75,defensive,20.48
IDP,2022,15.0,182.5,defensive,12.17
IDP,2022,10.0,82.5,defensive,8.25
IDP,2022,11.0,123.0,defensive,11.18
IDP,2022,9.0,43.75,defensive,4.86
IDP,2022,12.0,78.25,defensive,6.52
IDP,2022,10.0,29.0,defensive,2.9
IDP,2022,15.0,104.0,defensive,6.93
IDP,2022,13.0,145.0,defensive,11.15
IDP,2022,7.0,65.5,defensive,9.36
IDP,2022,11.0,61.5,defensive,5.59
IDP,2022,17.0,247.0,defensive,14.53
IDP,2022,4.0,10.5,defensive,2.62
IDP,2022,15.0,73.25,defensive,4.88
IDP,2022,5.0,37.25,defensive,7.45
IDP,2022,17.0,154.75,defensive,9.1
IDP,2022,6.0,44.75,defensive,7.46
IDP,2022,14.0,31.25,defensive,2.23
IDP,2022,16.0,86.0,defensive,5.38
IDP,2022,17.0,275.25,defensive,16.19
IDP,2022,7.0,11.5,defensive,1.64
IDP,2022,7.0,20.0,defensive,2.86
IDP,2022,19.0,263.0,defensive,13.84
IDP,2022,16.0,177.5,defensive,11.09
IDP,2022,17.0,235.5,defensive,13.85
IDP,2022,17.0,158.5,defensive,9.32
IDP,2022,7.0,52.25,defensive,7.46
IDP,2022,14.0,67.25,defensive,4.8
IDP,2022,10.0,7.25,defensive,0.72
IDP,2022,10.0,100.25,defensive,10.02
IDP,2022,7.0,62.25,defensive,8.89
IDP,2022,5.0,47.75,defensive,9.55
IDP,2022,4.0,47.25,defensive,11.81
IDP,2022,7.0,9.75,defensive,1.39
IDP,2022,11.0,28.0,defensive,2.55
IDP,2022,11.0,61.5,defensive,5.59
IDP,2022,19.0,87.5,defensive,4.61
IDP,2022,15.0,121.0,defensive,8.07
IDP,2022,8.0,25.5,defensive,3.19
IDP,2022,9.0,56.5,defensive,6.28
IDP,2022,4.0,6.0,defensive,1.5
IDP,2022,14.0,84.0,defensive,6.0
IDP,2022,14.0,139.0,defensive,9.93
IDP,2022,18.0,249.25,defensive,13.85
IDP,2022,16.0,86.5,defensive,5.41
IDP,2022,15.0,306.5,defensive,20.43
IDP,2022,9.0,22.5,defensive,2.5
IDP,2022,14.0,119.25,defensive,8.52
IDP,2022,4.0,4.5,defensive,1.12
IDP,2022,4.0,4.5,defensive,1.12
IDP,2022,17.0,305.25,defensive,17.96
IDP,2022,13.0,58.0,defensive,4.46
IDP,2022,18.0,323.0,defensive,17.94
IDP,2022,8.0,48.0,defensive,6.0
IDP,2022,9.0,73.0,defensive,8.11
IDP,2022,9.0,75.0,defensive,8.33
IDP,2022,6.0,54.0,defensive,9.0
IDP,2022,16.0,176.75,defensive,11.05
IDP,2022,20.0,137.0,defensive,6.85
IDP,2022,7.0,39.25,defensive,5.61
IDP,2022,13.0,251.75,defensive,19.37
IDP,2022,19.0,243.0,defensive,12.79
IDP,2022,17.0,133.75,defensive,7.87
IDP,2022,20.0,183.0,defensive,9.15
IDP,2022,18.0,156.5,defensive,8.69
IDP,2022,11.0,122.25,defensive,11.11
IDP,2022,19.0,388.0,defensive,20.42
IDP,2022,15.0,128.5,defensive,8.57
IDP,2022,16.0,106.0,defensive,6.62
IDP,2022,17.0,229.75,defensive,13.51
IDP,2022,16.0,100.75,defensive,6.3
IDP,2022,5.0,13.25,defensive,2.65
IDP,2022,13.0,68.0,defensive,5.23
IDP,2022,19.0,336.75,defensive,17.72
IDP,2022,10.0,42.25,defensive,4.22
IDP,2022,17.0,313.25,defensive,18.43
IDP,2022,15.0,37.0,defensive,2.47
IDP,2022,4.0,20.5,defensive,5.12
IDP,2022,18.0,81.25,defensive,4.51
IDP,2022,10.0,78.0,defensive,7.8
IDP,2022,17.0,165.75,defensive,9.75
IDP,2022,10.0,63.75,defensive,6.38
IDP,2022,6.0,38.25,defensive,6.38
IDP,2022,4.0,8.0,defensive,2.0
IDP,2022,15.0,106.0,defensive,7.07
IDP,2022,8.0,32.75,defensive,4.09
IDP,2022,11.0,53.75,defensive,4.89
IDP,2022,12.0,136.25,defensive,11.35
IDP,2022,15.0,30.0,defensive,2.0
IDP,2022,20.0,153.25,defensive,7.66
IDP,2022,15.0,65.0,defensive,4.33
IDP,2022,4.0,14.25,defensive,3.56
IDP,2022,5.0,10.25,defensive,2.05
IDP,2022,5.0,17.75,defensive,3.55
IDP,2022,12.0,68.75,defensive,5.73
IDP,2022,15.0,193.0,defensive,12.87
IDP,2022,15.0,158.75,defensive,10.58
IDP,2022,19.0,168.0,defensive,8.84
IDP,2022,17.0,136.75,defensive,8.04
IDP,2022,4.0,26.25,defensive,6.56
IDP,2022,16.0,121.0,defensive,7.56
IDP,2022,15.0,132.5,defensive,8.83
IDP,2022,17.0,243.75,defensive,14.34
IDP,2022,10.0,47.25,defensive,4.72
IDP,2022,12.0,32.5,defensive,2.71
IDP,2022,13.0,82.5,defensive,6.35
IDP,2022,13.0,196.5,defensive,15.12
IDP,2022,14.0,98.0,defensive,7.0
IDP,2022,13.0,36.0,defensive,2.77
IDP,2022,18.0,130.0,defensive,7.22
IDP,2022,10.0,20.25,defensive,2.02
IDP,2022,15.0,189.0,defensive,12.6
IDP,2022,15.0,262.25,defensive,17.48
IDP,2022,7.0,38.5,defensive,5.5
IDP,2022,18.0,249.5,defensive,13.86
IDP,2022,19.0,179.25,defensive,9.43
IDP,2022,16.0,174.5,defensive,10.91
IDP,2022,16.0,191.25,defensive,11.95
IDP,2022,16.0,162.75,defensive,10.17
IDP,2022,20.0,254.25,defensive,12.71
IDP,2022,15.0,52.25,defensive,3.48
IDP,2022,18.0,130.0,defensive,7.22
IDP,2022,16.0,151.75,defensive,9.48
IDP,2022,17.0,161.75,defensive,9.51
IDP,2022,17.0,98.0,defensive,5.76
IDP,2022,18.0,251.0,defensive,13.94
IDP,2022,15.0,100.25,defensive,6.68
IDP,2022,12.0,63.5,defensive,5.29
IDP,2022,14.0,104.5,defensive,7.46
IDP,2022,15.0,119.0,defensive,7.93
IDP,2022,18.0,172.5,defensive,9.58
IDP,2022,18.0,177.75,defensive,9.88
IDP,2022,12.0,47.75,defensive,3.98
IDP,2022,9.0,178.0,defensive,19.78
IDP,2022,15.0,88.0,defensive,5.87
IDP,2022,4.0,8.5,defensive,2.12
IDP,2022,17.0,406.25,defensive,23.9
IDP,2022,18.0,204.75,defensive,11.38
IDP,2022,18.0,219.0,defensive,12.17
IDP,2022,16.0,122.0,defensive,7.62
IDP,2022,16.0,62.25,defensive,3.89
IDP,2022,20.0,129.25,defensive,6.46
IDP,2022,4.0,29.5,defensive,7.38
IDP,2022,14.0,76.0,defensive,5.43
IDP,2022,6.0,25.75,defensive,4.29
IDP,2022,10.0,37.25,defensive,3.72
IDP,2022,7.0,38.0,defensive,5.43
IDP,2022,11.0,89.0,defensive,8.09
IDP,2022,6.0,3.75,defensive,0.62
IDP,2022,6.0,25.25,defensive,4.21
IDP,2022,14.0,82.75,defensive,5.91
IDP,2022,14.0,70.75,defensive,5.05
IDP,2022,7.0,15.5,defensive,2.21
IDP,2022,16.0,107.5,defensive,6.72
IDP,2022,6.0,22.25,defensive,3.71
IDP,2022,14.0,172.5,defensive,12.32
IDP,2022,18.0,262.0,defensive,14.56
IDP,2022,9.0,56.0,defensive,6.22
IDP,2022,10.0,71.0,defensive,7.1
IDP,2022,17.0,113.25,defensive,6.66
IDP,2022,5.0,13.75,defensive,2.75
IDP,2022,9.0,31.75,defensive,3.53
IDP,2022,9.0,13.0,defensive,1.44
IDP,2022,13.0,178.25,defensive,13.71
IDP,2022,15.0,187.5,defensive,12.5
IDP,2022,17.0,194.0,defensive,11.41
IDP,2022,18.0,311.25,defensive,17.29
IDP,2022,12.0,120.0,defensive,10.0
IDP,2022,10.0,50.0,defensive,5.0
IDP,2022,14.0,71.25,defensive,5.09
IDP,2022,10.0,76.0,defensive,7.6
IDP,2022,17.0,111.5,defensive,6.56
IDP,2022,10.0,19.0,defensive,1.9
IDP,2022,15.0,180.0,defensive,12.0
IDP,2022,7.0,73.0,defensive,10.43
IDP,2022,6.0,47.75,defensive,7.96
IDP,2022,12.0,152.75,defensive,12.73
IDP,2022,19.0,240.0,defensive,12.63
IDP,2022,15.0,248.25,defensive,16.55
IDP,2022,5.0,4.25,defensive,0.85
IDP,2022,13.0,30.5,defensive,2.35
IDP,2022,7.0,48.75,defensive,6.96
IDP,2022,6.0,26.0,defensive,4.33
IDP,2022,5.0,52.5,defensive,10.5
IDP,2022,4.0,10.5,defensive,2.62
IDP,2022,4.0,2.75,defensive,0.69
IDP,2022,4.0,2.75,defensive,0.69
IDP,2022,8.0,51.5,defensive,6.44
IDP,2022,20.0,246.5,defensive,12.32
IDP,2022,4.0,7.5,defensive,1.88
IDP,2022,14.0,189.25,defensive,13.52
IDP,2022,14.0,97.0,defensive,6.93
IDP,2022,4.0,6.0,defensive,1.5
IDP,2022,12.0,39.5,defensive,3.29
IDP,2022,16.0,97.0,defensive,6.06
IDP,2022,4.0,13.5,defensive,3.38
IDP,2022,10.0,35.5,defensive,3.55
IDP,2022,15.0,65.75,defensive,4.38
IDP,2022,15.0,58.75,defensive,3.92
IDP,2022,10.0,51.0,defensive,5.1
IDP,2022,5.0,18.0,defensive,3.6
IDP,2022,19.0,148.5,defensive,7.82
IDP,2022,9.0,79.25,defensive,8.81
IDP,2022,7.0,15.75,defensive,2.25
IDP,2022,11.0,51.0,defensive,4.64
IDP,2022,5.0,10.0,defensive,2.0
IDP,2022,19.0,282.75,defensive,14.88
IDP,2022,15.0,217.5,defensive,14.5
IDP,2022,11.0,111.5,defensive,10.14
IDP,2022,16.0,226.25,defensive,14.14
IDP,2022,6.0,48.0,defensive,8.0
IDP,2022,12.0,83.0,defensive,6.92
IDP,2022,19.0,141.75,defensive,7.46
IDP,2022,16.0,146.0,defensive,9.12
IDP,2022,8.0,23.0,defensive,2.88
IDP,2022,13.0,126.75,defensive,9.75
IDP,2022,16.0,130.5,defensive,8.16
IDP,2022,18.0,246.25,defensive,13.68
IDP,2022,13.0,43.75,defensive,3.37
IDP,2022,13.0,14.25,defensive,1.1
IDP,2022,14.0,106.25,defensive,7.59
IDP,2022,13.0,192.25,defensive,14.79
IDP,2022,15.0,203.75,defensive,13.58
IDP,2022,18.0,290.25,defensive,16.12
IDP,2022,17.0,203.75,defensive,11.99
IDP,2022,12.0,80.5,defensive,6.71
IDP,2022,12.0,57.25,defensive,4.77
IDP,2022,12.0,12.5,defensive,1.04
IDP,2022,5.0,23.0,defensive,4.6
IDP,2022,5.0,3.0,defensive,0.6
IDP,2022,9.0,50.75,defensive,5.64
IDP,2022,18.0,207.75,defensive,11.54
IDP,2022,15.0,92.75,defensive,6.18
IDP,2022,17.0,152.25,defensive,8.96
IDP,2022,18.0,290.0,defensive,16.11
IDP,2022,13.0,93.75,defensive,7.21
IDP,2022,16.0,319.5,defensive,19.97
IDP,2022,19.0,500.25,defensive,26.33
IDP,2022,16.0,333.0,defensive,20.81
IDP,2022,12.0,51.0,defensive,4.25
IDP,2022,7.0,43.5,defensive,6.21
IDP,2022,9.0,35.0,defensive,3.89
IDP,2022,8.0,63.75,defensive,7.97
IDP,2022,11.0,47.75,defensive,4.34
IDP,2022,6.0,13.75,defensive,2.29
IDP,2022,4.0,30.5,defensive,7.62
IDP,2022,5.0,30.5,defensive,6.1
IDP,2022,8.0,29.5,defensive,3.69
IDP,2022,8.0,146.0,defensive,18.25
IDP,2022,9.0,37.25,defensive,4.14
IDP,2022,9.0,21.5,defensive,2.39
IDP,2022,15.0,73.0,defensive,4.87
IDP,2022,4.0,57.5,defensive,14.38
IDP,2022,5.0,27.5,defensive,5.5
IDP,2022,5.0,7.5,defensive,1.5
IDP,2022,4.0,38.0,defensive,9.5
IDP,2022,18.0,99.75,defensive,5.54
IDP,2022,17.0,91.0,defensive,5.35
IDP,2022,7.0,28.25,defensive,4.04
IDP,2022,16.0,156.0,defensive,9.75
IDP,2022,10.0,94.0,defensive,9.4
IDP,2022,11.0,285.5,defensive,25.95
IDP,2022,17.0,105.75,defensive,6.22
IDP,2022,10.0,83.5,defensive,8.35
